"assetID","path"
"BATTLE_FIELD_SCENE","Assets/Addressables/BattleFieldScene.prefab"
"PERK_ICON_0","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_DMG","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_MOVE_SPEED","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_ATTACK_SPEED","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_MAX_HP","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"IC_SHEEP_MISSILE","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"IC_DYNAMITE","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"IC_POWDER_KEG","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"IC_MONK","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"STAGE_ENEMY_UNIT","Assets/Addressables/GameData/StageEnemyUnit.csv"
"STAGE","Assets/Addressables/GameData/Stage.csv"
"UNIT","Assets/Addressables/GameData/Unit.csv"
"NON_PLAYER_UNIT_LOGIC","Assets/Addressables/GameData/NonPlayerUnitLogic.csv"
"GROWTH_FORMULA","Assets/Addressables/GameData/GrowthFormula.csv"
"FORMULA","Assets/Addressables/GameData/Formula.csv"
"UNIT_DEFAULT_SKILL","Assets/Addressables/GameData/UnitDefaultSkill.csv"
"COEFFICIENT","Assets/Addressables/GameData/Coefficient.csv"
"SKILL_BASE_ATTRIBUTE","Assets/Addressables/GameData/SkillBaseAttribute.csv"
"MODIFY_ATTRIBUTE_EFFECT","Assets/Addressables/GameData/ModifyAttributeEffect.csv"
"CONSTANTS","Assets/Addressables/GameData/Constant.csv"
"TEXT","Assets/Addressables/GameData/Text.csv"
"SKILL","Assets/Addressables/GameData/Skill.csv"
"SKILL_GROWTH_FORMULA","Assets/Addressables/GameData/SkillGrowthFormula.csv"
"LEVEL_UP_REWARD_SKILL","Assets/Addressables/GameData/LevelUpRewardSkill.csv"
"ATTRIBUTE_SET","Assets/Addressables/GameData/AttributeSet.csv"
"MODIFY_ATTRIBUTE_SKILL","Assets/Addressables/GameData/ModifyAttributeSkill.csv"
"COEFFICIENT_FORMULA_SET","Assets/Addressables/GameData/CoefficientFormulaSet.csv"
"UNIT_DEFAULT_ACTIVE_SKILL","Assets/Addressables/GameData/UnitDefaultActiveSkill.csv"
